,user_id,item_id,rating
2402,11,660,0
2386,11,190,0
3460,11,714,1
31463,11,742,0
3519,11,230,1
25546,11,222,0
4399,11,312,1
86191,11,382,0
24263,11,654,0
24342,11,57,0
24483,11,317,1
4256,11,561,0
901,11,227,0
21115,11,433,1
33457,11,728,0
24799,11,405,0
24889,11,692,1
33047,11,727,0
32936,11,357,1
88,11,111,1
25445,11,508,1
25478,11,79,1
87346,11,239,1
5968,11,203,1
21518,11,659,1
1403,11,740,1
17617,11,40,0
42883,11,125,1
69892,11,729,1
42613,11,717,0
8230,11,135,1
70513,11,52,0
1914,11,725,0
7992,11,736,1
71226,11,737,1
1919,11,110,0
18269,11,94,0
41689,11,646,0
71542,11,427,1
6038,11,521,0
41448,11,662,0
17477,11,726,0
18317,11,730,0
42987,11,738,0
43293,11,715,0
45338,11,29,0
16397,11,22,1
66617,11,121,0
16486,11,455,0
1474,11,38,0
9019,11,722,0
1464,11,723,1
16875,11,175,0
8957,11,739,0
16973,11,713,1
8948,11,268,1
67992,11,401,0
43458,11,367,0
68372,11,83,1
68649,11,28,1
43205,11,332,1
41125,11,430,0
39553,11,731,1
75504,11,196,1
6409,11,47,1
20485,11,370,0
20620,11,70,1
76015,11,301,1
40817,11,15,1
6468,11,402,1
38650,11,98,0
77385,11,88,0
75955,11,58,0
20295,11,750,1
6511,11,435,1
20744,11,274,0
6433,11,204,0
6653,11,735,0
20408,11,168,0
19068,11,51,1
39817,11,39,0
7079,11,751,0
20834,11,423,1
7460,11,721,0
72568,11,8,1
40473,11,603,1
19196,11,191,1
19905,11,12,0
7373,11,383,0
98893,12,480,1
77657,12,238,1
5594,12,471,1
9242,12,276,1
77328,12,88,1
66162,12,328,1
6085,12,204,1
5810,12,143,1
5622,12,172,1
7548,12,157,1
58543,12,228,1
8628,12,754,1
90196,12,127,1
90027,12,69,1
11952,12,28,1
9979,12,753,1
5425,12,735,1
2169,12,300,1
5335,12,96,1
8034,12,196,1
7852,12,191,1
7195,12,132,1
4596,12,82,1
7699,12,15,1
7569,12,71,1
10748,12,684,1
6080,12,97,1
99999,12,203,0
44328,12,4,1
19337,12,318,1
19478,12,282,1
32385,12,591,1
44141,12,416,0
23287,12,392,1
20304,12,170,1
44320,12,215,1
13269,12,402,1
24217,12,133,1
12784,12,381,1
28400,12,195,1
49782,12,98,1
29821,12,168,1
29110,12,242,1
17275,12,50,1
41122,12,161,1
14125,12,200,0
28563,12,202,1
34224,12,216,1
45610,12,174,1
36282,12,159,1
32770,12,708,0
22609,13,672,0
22574,13,327,0
5188,13,90,0
22568,13,463,1
35578,13,183,1
5150,13,876,0
22713,13,99,1
5251,13,263,1
35510,13,688,0
12313,13,617,0
35948,13,733,1
5289,13,788,0
22012,13,216,0
22087,13,800,0
36357,13,328,0
80230,13,445,1
80466,13,549,1
5432,13,88,1
35845,13,740,0
22371,13,523,1
36091,13,732,1
5361,13,440,0
5352,13,782,0
80679,13,811,1
22751,13,785,0
22477,13,824,0
36105,13,427,1
35403,13,845,0
5057,13,860,0
35399,13,442,0
4874,13,168,1
83048,13,798,0
83495,13,837,1
23442,13,462,1
4789,13,212,1
4779,13,913,0
34733,13,879,0
4771,13,428,1
34651,13,706,0
4697,13,859,0
34592,13,833,0
23553,13,768,1
34545,13,494,1
4600,13,64,1
4715,13,625,0
5121,13,614,1
4916,13,856,1
23329,13,313,1
35290,13,177,1
35183,13,565,0
5070,13,540,0
35160,13,900,1
81902,13,242,0
36921,13,754,1
82999,13,362,1
5033,13,312,0
5012,13,319,1
34914,13,193,1
23206,13,739,1
82012,13,176,0
23320,13,83,0
82368,13,590,0
81959,13,905,0
37204,13,91,0
5651,13,794,1
5604,13,831,0
38589,13,867,1
38580,13,286,0
20407,13,23,1
6430,13,764,0
76123,13,132,1
20438,13,435,1
38424,13,355,0
76382,13,819,0
20544,13,550,1
20558,13,538,0
77225,13,799,1
38371,13,763,0
6187,13,898,0
20630,13,669,0
20637,13,475,0
38635,13,413,0
6164,13,318,0
20242,13,89,1
38740,13,769,0
74241,13,916,1
6661,13,341,0
20105,13,757,0
6651,13,894,0
74280,13,235,0
74547,13,826,1
74924,13,175,1
20116,13,234,1
75016,13,165,0
75204,13,749,0
39066,13,5,0
38989,13,204,1
6573,13,387,0
38966,13,32,1
75823,13,765,0
6519,13,814,1
20645,13,889,0
20877,13,51,0
38289,13,430,1
78710,13,143,0
21312,13,838,0
21326,13,559,0
37619,13,394,0
37588,13,639,0
79154,13,504,1
79209,13,647,1
37550,13,241,0
79529,13,863,1
21488,13,237,1
34415,13,914,0
21524,13,770,1
21702,13,563,0
21727,13,478,1
5620,13,315,1
21270,13,96,1
78598,13,187,1
78527,13,209,0
78323,13,438,0
6098,13,910,0
38177,13,846,0
6082,13,409,0
20946,13,329,0
77507,13,767,0
38104,13,194,1
38044,13,747,1
21747,13,872,0
38014,13,850,1
21009,13,4,1
5952,13,421,0
5946,13,208,1
78064,13,779,0
37900,13,760,0
78183,13,810,1
5886,13,302,1
20985,13,804,0
34370,13,441,0
23936,13,200,0
23883,13,773,0
30762,13,404,1
26923,13,357,0
2997,13,314,0
30713,13,578,0
26998,13,191,0
27022,13,909,1
30326,13,170,1
27242,13,321,0
27329,13,401,0
2840,13,480,0
27396,13,553,0
30173,13,709,1
2787,13,877,0
2756,13,567,0
2739,13,685,1
94443,13,182,1
27540,13,527,1
94375,13,141,0
3114,13,915,1
92935,13,8,1
3276,13,305,1
92945,13,285,1
92987,13,260,0
26254,13,646,1
26266,13,689,0
93451,13,525,1
26273,13,347,1
93591,13,793,1
93902,13,116,1
3193,13,548,0
26371,13,554,0
3190,13,226,1
31097,13,654,1
26667,13,613,1
30881,13,1,0
3324,13,918,0
27606,13,843,1
97209,13,188,1
29457,13,712,1
98320,13,166,1
98357,13,834,0
98615,13,822,0
28692,13,419,0
29416,13,585,1
2337,13,488,0
99170,13,432,1
2324,13,289,0
99306,13,904,0
29034,13,79,0
99801,13,446,0
2308,13,493,1
29041,13,674,0
29272,13,339,0
2448,13,848,1
96663,13,429,1
28351,13,292,1
2495,13,476,0
2716,13,844,0
30094,13,68,0
2704,13,570,1
2699,13,167,1
27945,13,883,0
27991,13,95,1
97455,13,400,1
2579,13,338,0
2578,13,781,0
97858,13,541,0
2546,13,97,1
28278,13,92,0
97885,13,893,0
97945,13,629,0
29530,13,110,0
2459,13,144,1
23857,13,606,1
3339,13,273,0
92612,13,135,1
86459,13,358,0
4192,13,508,0
34082,13,433,1
86789,13,841,0
86883,13,803,0
33527,13,661,1
4113,13,29,0
33324,13,233,1
33210,13,851,1
24677,13,686,1
24688,13,417,0
87515,13,280,1
4044,13,180,1
4036,13,300,0
33073,13,518,1
34107,13,7,0
87989,13,522,1
86453,13,671,0
24389,13,829,0
4483,13,830,0
34251,13,791,1
4470,13,2,0
4452,13,755,0
39200,13,332,0
84691,13,60,1
85333,13,825,0
34162,13,792,1
24197,13,663,1
86056,13,899,0
4371,13,509,1
24233,13,350,0
4340,13,820,1
86264,13,28,1
24277,13,342,1
4283,13,45,0
92915,13,756,0
33061,13,12,1
3971,13,94,0
32132,13,871,0
32040,13,621,1
25780,13,529,1
90960,13,778,0
91223,13,515,0
91258,13,9,0
32017,13,790,0
25902,13,884,0
31913,13,13,1
91690,13,218,0
91921,13,870,0
25996,13,880,0
26082,13,316,1
26166,13,155,0
31410,13,222,0
3663,13,840,0
4000,13,908,0
90192,13,882,0
25668,13,679,1
33020,13,311,0
3945,13,42,1
32950,13,117,0
32877,13,138,0
32868,13,484,1
25099,13,855,1
32805,13,637,0
32495,13,603,1
3837,13,178,1
32453,13,795,0
32362,13,551,0
25489,13,796,0
25512,13,827,0
32308,13,801,0
90035,13,336,0
90125,13,813,0
39217,13,737,1
73569,13,774,0
19955,13,379,0
47721,13,87,1
14816,13,735,0
14967,13,483,1
47331,13,762,1
15093,13,423,1
15238,13,482,1
46834,13,561,0
62858,13,531,0
46815,13,797,1
10319,13,597,0
46779,13,444,1
10308,13,301,0
46516,13,279,1
46402,13,789,1
10235,13,343,0
10395,13,154,1
10232,13,153,1
47733,13,631,0
14671,13,173,0
60679,13,111,1
14180,13,588,1
10544,13,705,1
60843,13,751,1
10530,13,808,0
48369,13,572,0
14340,13,276,1
48252,13,510,1
14389,13,520,1
61032,13,239,1
48220,13,576,0
48184,13,692,1
47945,13,668,0
10460,13,601,1
14592,13,659,0
61252,13,491,1
60280,13,382,0
15466,13,268,1
15577,13,402,1
9725,13,683,0
64472,13,274,0
9720,13,887,1
64550,13,511,1
9695,13,720,1
15980,13,772,0
16009,13,812,0
45676,13,891,0
9636,13,615,1
64905,13,152,1
64952,13,662,1
65122,13,62,1
45638,13,655,1
9589,13,857,0
65175,13,53,0
15949,13,414,1
63217,13,202,1
9768,13,269,0
15793,13,805,1
46333,13,306,0
10116,13,890,0
46119,13,896,1
15685,13,420,1
63374,13,750,1
10003,13,802,0
63392,13,817,0
46103,13,157,0
63428,13,506,1
46010,13,231,0
63522,13,69,1
63596,13,902,0
63717,13,690,0
63769,13,558,0
9899,13,124,1
45988,13,886,1
16100,13,564,0
60197,13,323,0
60016,13,371,0
11901,13,219,0
52155,13,348,0
52119,13,473,1
11848,13,501,1
52093,13,406,0
55661,13,771,0
55665,13,58,1
51987,13,50,1
13024,13,866,0
51559,13,205,0
13109,13,196,1
51224,13,485,0
11579,13,816,0
55763,13,687,0
11535,13,261,0
52280,13,897,0
11486,13,345,1
55231,13,835,0
12808,13,885,0
53612,13,398,0
52954,13,758,0
12173,13,716,1
53757,13,70,0
12362,13,546,0
12452,13,436,0
52542,13,37,0
12474,13,290,1
54376,13,586,0
12500,13,281,0
12573,13,447,0
12753,13,694,1
12767,13,624,1
54996,13,264,1
52454,13,832,1
12835,13,270,1
14067,13,294,0
11483,13,665,0
11357,13,906,0
13824,13,610,0
58022,13,227,1
49693,13,67,0
49674,13,199,1
49577,13,346,1
58339,13,507,0
10809,13,71,1
49413,13,635,0
10795,13,100,1
49401,13,164,0
58603,13,228,1
13982,13,847,1
49142,13,163,0
14034,13,652,1
59911,13,748,1
58021,13,307,0
11411,13,230,0
57959,13,455,0
13767,13,472,1
55824,13,602,1
51181,13,873,0
13385,13,271,0
50861,13,439,0
50600,13,160,1
50260,13,223,1
56342,13,630,0
56563,13,806,1
56599,13,675,1
11197,13,391,0
50167,13,881,0
99998,13,225,0
11130,13,363,0
49895,13,448,0
13651,13,405,0
57752,13,197,1
20020,13,547,0
9545,13,752,0
16175,13,519,1
41201,13,179,0
7695,13,888,0
18540,13,604,1
18557,13,589,0
71633,13,127,1
18566,13,481,0
71699,13,474,1
41120,13,657,1
18607,13,477,1
71925,13,322,0
7506,13,517,1
41017,13,895,0
40924,13,638,0
40761,13,492,1
18772,13,516,1
18462,13,596,0
40617,13,667,0
71604,13,393,0
41399,13,636,0
18064,13,682,0
42231,13,865,1
18115,13,449,1
70969,13,145,0
18207,13,828,0
42207,13,736,1
7950,13,776,0
18231,13,787,0
7893,13,243,0
71317,13,853,0
18253,13,450,0
18275,13,839,0
71468,13,566,1
7782,13,384,0
41534,13,86,0
71585,13,262,1
70818,13,497,1
18888,13,109,1
7377,13,137,1
40142,13,128,0
73107,13,174,1
7025,13,161,1
19660,13,842,0
39868,13,17,0
73417,13,619,0
39589,13,403,0
6790,13,502,1
6788,13,416,0
19938,13,258,1
12228,13,317,1
73749,13,49,1
6757,13,632,0
6756,13,25,0
6712,13,452,0
72953,13,184,0
18889,13,431,0
7058,13,303,1
7085,13,437,0
40557,13,299,0
7344,13,190,1
7332,13,759,0
7308,13,353,1
72155,13,78,0
7283,13,334,0
7219,13,612,1
72191,13,691,1
19103,13,878,0
40471,13,471,0
7159,13,786,0
19479,13,678,0
19524,13,210,0
72877,13,424,0
19553,13,524,1
19603,13,11,0
9522,13,514,1
18030,13,821,0
18009,13,874,1
67795,13,903,0
9075,13,539,0
16732,13,24,0
67821,13,911,0
16796,13,673,0
67848,13,569,0
16806,13,287,0
8991,13,118,1
67935,13,288,0
43862,13,39,0
43587,13,22,1
17109,13,27,0
17112,13,912,0
68097,13,158,0
17163,13,201,0
16725,13,651,1
17235,13,385,0
16637,13,217,0
44365,13,818,0
45340,13,775,1
45324,13,410,0
45196,13,815,1
65726,13,862,0
16289,13,875,0
9356,13,854,0
45141,13,453,0
44972,13,670,0
66390,13,38,0
66414,13,211,1
16369,13,377,0
44833,13,761,1
16459,13,340,0
16512,13,185,0
44614,13,573,0
9198,13,265,1
8020,13,530,1
68400,13,370,0
8782,13,443,1
8425,13,61,1
17678,13,349,0
17857,13,333,0
8277,13,869,0
69917,13,746,0
42419,13,568,0
70179,13,917,1
42314,13,411,0
8210,13,21,0
8134,13,505,0
8117,13,48,1
8113,13,861,0
8112,13,232,0
8106,13,907,0
42284,13,656,1
8443,13,784,0
68606,13,310,1
42961,13,224,1
69769,13,326,0
68638,13,172,1
43439,13,650,0
68690,13,722,0
17260,13,852,0
17270,13,238,0
68929,13,275,0
8648,13,467,1
8645,13,73,0
8625,13,351,0
43128,13,684,1
69281,13,777,0
8586,13,40,0
43065,13,33,1
8529,13,457,0
43064,13,367,0
17448,13,783,0
29220,13,849,0
49999,13,82,0
1432,13,195,0
2039,13,766,1
63,13,526,0
596,13,864,1
304,13,198,0
2259,13,320,0
356,13,56,1
752,13,780,0
1871,13,331,0
1491,13,308,0
145,13,272,1
321,13,215,1
144,13,836,0
741,13,823,1
1746,13,150,1
984,13,418,0
1520,13,396,0
1697,13,59,1
986,13,858,0
994,13,72,1
507,13,229,1
2155,13,14,1
414,13,186,1
185,13,98,1
1050,13,181,1
205,13,360,1
1196,13,147,0
640,13,809,1
1437,13,807,0
2289,13,451,0
392,13,344,0
625,13,901,0
1646,13,66,0
1316,13,868,1
1785,13,354,0
437,13,498,1
1457,13,121,1
459,13,892,0
7456,14,211,1
7806,14,70,0
14469,14,176,0
11925,14,202,0
37784,14,427,1
98452,14,19,1
2544,14,530,1
2415,14,709,1
44538,14,265,0
6261,14,408,1
44551,14,923,1
39875,14,820,0
8077,14,181,1
12423,14,275,1
4359,14,792,1
37878,14,32,1
29743,14,238,1
38030,14,222,1
11796,14,475,0
85795,14,382,1
74234,14,919,1
8120,14,922,1
8072,14,498,1
14435,14,42,1
10230,14,172,1
18656,14,283,1
47104,14,762,0
79442,14,186,1
1305,14,174,1
5591,14,514,1
7937,14,14,0
13682,14,242,1
68602,14,430,1
2708,14,474,1
68411,14,195,1
58546,14,173,1
39235,14,628,1
14119,14,845,0
14398,14,15,1
9834,14,813,0
4721,14,313,0
32057,14,428,1
5668,14,100,1
45319,14,191,1
810,14,269,1
5687,14,455,1
75140,14,240,1
39634,14,124,1
14311,14,204,1
18636,14,716,1
19821,14,18,0
4625,14,175,1
28224,14,750,0
32323,14,210,1
38116,14,288,1
3817,14,111,0
3939,14,56,1
24681,14,319,0
17104,14,50,1
11704,14,9,1
24760,14,921,1
3311,14,357,0
11563,14,603,1
43473,14,302,1
6140,14,13,1
94972,14,663,1
257,14,98,0
16632,14,168,1
16544,14,23,1
26542,14,96,1
22667,14,12,1
16115,14,517,1
61000,14,523,1
94993,14,25,0
90794,14,524,1
3658,14,22,0
16671,14,596,0
16809,14,477,1
6068,14,151,1
93279,14,588,1
17338,14,492,1
16895,14,655,1
8450,14,509,1
63235,14,473,1
95681,14,525,1
23266,14,127,0
1064,14,213,1
60848,14,507,1
87838,14,276,1
6964,14,7,1
8464,14,121,0
55087,14,81,1
19273,14,285,1
73875,14,654,1
3974,14,93,0
5890,14,519,1
15713,14,116,1
22970,14,920,1
5034,15,278,0
13326,15,7,0
79919,15,472,0
24454,15,927,1
10068,15,244,0
7645,15,924,0
2649,15,685,1
28052,15,302,1
79055,15,823,0
23479,15,14,1
23556,15,269,1
1208,15,331,0
37596,15,285,1
77056,15,297,0
5416,15,620,1
206,15,405,0
93458,15,845,0
17403,15,459,1
36830,15,291,0
69970,15,249,0
23058,15,306,1
78239,15,258,0
10331,15,274,1
24009,15,13,0
35878,15,690,1
33823,15,879,0
20674,15,409,0
46761,15,931,0
35443,15,292,1
69454,15,121,0
24253,15,252,0
54975,15,237,0
16768,15,1,0
8314,15,754,1
4467,15,301,1
30606,15,323,0
52506,15,934,1
9083,15,18,0
52417,15,111,1
30470,15,257,1
6802,15,696,0
30303,15,310,1
21695,15,308,1
27730,15,15,1
2241,15,678,0
21792,15,303,0
22086,15,936,1
29100,15,866,1
28945,15,930,0
22070,15,251,0
51285,15,328,0
9210,15,286,0
28478,15,280,0
15440,15,929,0
62139,15,125,1
27380,15,118,0
80757,15,938,0
18112,15,411,0
31043,15,282,0
24511,15,255,1
33171,15,181,1
22832,15,455,0
81481,15,322,0
32892,15,235,0
32601,15,248,0
9850,15,864,1
17280,15,933,0
18217,15,744,1
2207,15,473,0
32252,15,546,0
94881,15,225,0
53603,15,220,1
16341,15,591,0
3652,15,20,0
26161,15,50,1
9690,15,148,0
8189,15,508,0
31172,15,676,1
16015,15,889,0
26888,15,333,0
14577,15,937,1
29878,15,243,0
23409,15,928,0
2464,15,127,0
642,15,749,0
76274,15,748,0
708,15,25,0
39325,15,935,0
11330,15,9,1
19434,15,815,0
5734,15,137,1
5629,15,742,0
2461,15,932,0
73410,15,283,1
19939,15,300,1
12211,15,476,1
60834,15,275,1
42094,15,925,0
7660,15,289,0
11910,15,458,1
1365,15,222,0
12412,15,471,1
20160,15,926,0
11852,15,307,0
26263,16,240,1
2874,16,144,1
33201,16,12,1
13886,16,31,1
89946,16,410,1
17681,16,482,1
7990,16,735,0
89935,16,33,0
58922,16,87,1
21587,16,948,0
26593,16,469,0
14841,16,28,1
9881,16,418,1
86405,16,127,1
16077,16,602,1
313,16,64,1
4774,16,151,1
30215,16,237,1
81878,16,480,1
2975,16,942,1
3759,16,70,1
40567,16,321,0
16278,16,9,1
85519,16,135,1
24829,16,4,1
9435,16,69,1
57147,16,152,1
25054,16,770,0
54028,16,172,1
50911,16,423,1
13437,16,300,1
38856,16,946,1
3050,16,504,1
1115,16,178,1
5596,16,22,1
34302,16,208,1
6173,16,230,1
5011,16,288,0
53648,16,661,1
34202,16,427,1
29761,16,509,0
29822,16,109,1
2027,16,155,0
13679,16,182,1
13513,16,76,1
48936,16,180,1
19878,16,7,1
11892,16,603,1
75036,16,939,1
44205,16,684,1
5720,16,940,0
27784,16,498,1
31259,16,642,1
14491,16,233,1
39916,16,204,1
44710,16,476,0
9156,16,164,1
27719,16,947,1
15424,16,174,1
15623,16,606,1
28262,16,510,1
714,16,55,1
49906,16,302,1
71512,16,732,1
40970,16,583,1
50069,16,158,1
40096,16,227,1
10758,16,160,1
27850,16,200,1
22187,16,467,1
96692,16,66,1
99124,16,39,1
89111,16,943,0
3879,16,443,1
75369,16,286,0
15818,16,134,1
1281,16,209,1
234,16,944,0
32271,16,385,1
54505,16,71,1
32210,16,531,1
15387,16,284,0
65447,16,199,1
948,16,8,1
14247,16,156,1
31860,16,234,1
19509,16,812,0
27499,16,11,1
39707,16,58,1
322,16,705,1
7724,16,692,1
10911,16,99,1
1692,16,56,1
4746,16,655,1
13304,16,161,1
71342,16,591,1
5979,16,447,1
45270,16,125,0
13196,16,318,1
45578,16,945,1
368,16,197,1
5461,16,657,1
23805,16,143,1
38429,16,1,1
42839,16,98,1
56122,16,15,1
24076,16,95,1
24103,16,404,1
55152,16,448,1
46396,16,273,1
6394,16,228,1
7560,16,96,1
8580,16,183,1
2092,16,471,0
98350,16,367,0
18686,16,629,1
24314,16,79,1
22913,16,216,1
852,16,194,1
12660,16,564,0
60167,16,100,1
24572,16,941,0
3182,16,92,1
19232,16,496,1
8637,16,27,0
7563,16,546,1
10405,16,654,1
76290,16,202,1
10995,16,479,1
18749,16,195,1
12807,16,51,1
23968,16,282,1
18584,16,357,1
5476,16,294,1
8517,16,761,0
12390,16,693,1
1199,16,89,0
3310,16,168,1
23996,16,502,1
2480,16,191,1
93211,17,276,1
35965,17,294,1
36077,17,323,0
51925,17,7,1
60076,17,475,1
955,17,13,0
98337,17,222,0
56678,17,100,1
12842,17,125,0
92959,17,269,1
49974,17,126,1
60319,17,243,0
3811,17,151,1
18872,17,744,0
6041,17,1,1
7027,17,237,0
20532,17,150,1
20321,17,117,0
48583,17,919,1
26013,17,137,1
45580,17,471,0
10027,17,245,0
58983,17,111,0
67172,17,628,0
69386,17,221,0
4079,17,9,0
3166,17,508,0
35677,17,286,0
99358,18,952,0
29023,18,435,1
86017,18,187,1
28977,18,588,1
9115,18,970,0
23357,18,319,1
672,18,86,1
51162,18,957,0
3961,18,954,0
57888,18,529,1
6892,18,286,1
23730,18,520,1
4246,18,69,0
17253,18,151,0
9387,18,195,0
63092,18,22,1
8493,18,778,0
15148,18,224,1
15706,18,70,1
29190,18,213,1
72390,18,88,0
17983,18,432,1
43409,18,489,1
85657,18,142,1
4291,18,214,1
4298,18,488,0
88583,18,28,0
40555,18,753,1
40679,18,747,0
5834,18,190,1
15351,18,451,0
87581,18,381,1
23888,18,168,0
1359,18,729,0
28155,18,425,0
40919,18,434,0
6950,18,71,1
28199,18,132,1
55780,18,175,1
63273,18,210,1
51950,18,737,0
40825,18,549,1
15595,18,162,1
27907,18,166,1
9292,18,57,1
42909,18,614,1
11725,18,169,1
72418,18,856,1
2280,18,965,1
19193,18,961,0
65764,18,48,1
11160,18,237,0
61080,18,392,0
44265,18,528,1
94108,18,317,1
8465,18,136,1
28130,18,781,0
95807,18,116,1
72274,18,242,1
43015,18,178,0
15750,18,479,1
3323,18,199,0
88646,18,56,1
64618,18,419,0
64653,18,714,1
22649,18,476,0
24569,18,61,1
25722,18,519,1
41835,18,482,1
73206,18,100,1
25787,18,284,0
22868,18,4,0
57233,18,963,1
24501,18,486,0
16353,18,609,1
7614,18,180,1
8875,18,792,1
73467,18,418,0
11011,18,660,1
41682,18,197,1
6013,18,513,1
11381,18,47,0
3096,18,647,1
22685,18,735,1
22864,18,416,1
64121,18,52,1
11426,18,692,0
3472,18,607,0
24879,18,951,0
5974,18,971,1
8710,18,526,1
54273,18,204,0
25067,18,430,1
41970,18,411,0
25168,18,402,0
11398,18,428,0
25208,18,165,1
16560,18,241,0
5972,18,191,1
16526,18,135,0
1127,18,950,0
7355,18,12,1
25547,18,91,0
16480,18,523,1
22901,18,45,1
26034,18,949,0
26080,18,200,0
11519,18,968,0
89342,18,83,1
27081,18,94,0
63623,18,72,0
27163,18,707,0
3872,18,196,0
72035,18,516,1
15859,18,13,1
42565,18,23,1
52550,18,221,1
27322,18,480,1
64124,18,716,1
11288,18,188,0
65420,18,216,1
23957,18,153,1
23098,18,287,1
27462,18,639,1
11243,18,955,1
22218,18,60,1
19018,18,527,1
26926,18,972,0
17107,18,794,0
52748,18,111,0
26659,18,9,1
53045,18,208,1
16212,18,318,1
17493,18,152,0
42316,18,427,1
57440,18,81,0
52994,18,269,1
63797,18,59,1
24341,18,211,1
8987,18,732,0
361,18,26,1
92638,18,133,1
5933,18,530,1
89702,18,962,1
2360,18,494,0
16108,18,775,0
26571,18,474,1
99770,18,967,0
7385,18,181,0
55147,18,492,1
11559,18,193,1
29547,18,504,1
15226,18,126,1
6852,18,515,1
32246,18,98,1
6685,18,89,0
80446,18,174,1
4993,18,964,0
21374,18,654,1
75128,18,958,1
34209,18,66,0
18166,18,514,1
7845,18,610,1
36689,18,613,1
14367,18,1,1
31575,18,198,0
76254,18,32,0
31537,18,177,0
5611,18,25,0
884,18,408,1
9691,18,186,1
11968,18,393,0
2072,18,387,1
2569,18,154,1
31158,18,42,0
5186,18,739,0
6617,18,14,1
31060,18,461,1
2261,18,863,0
12804,18,99,1
18399,18,705,0
20419,18,403,0
12787,18,64,1
74859,18,510,1
14417,18,97,1
1315,18,202,0
39399,18,736,1
61843,18,143,1
33526,18,805,1
46501,18,223,1
36222,18,125,0
45161,18,631,1
81320,18,612,1
13941,18,497,1
18271,18,234,0
45124,18,189,1
2709,18,58,1
32972,18,973,0
20517,18,845,0
81536,18,212,1
4795,18,630,0
78264,18,524,1
78435,18,172,0
32653,18,283,1
33569,18,709,1
13664,18,275,1
69752,18,137,1
18234,18,487,1
38390,18,969,0
9841,18,463,1
4749,18,209,1
20651,18,6,1
12348,18,953,0
81936,18,604,1
33778,18,236,0
12195,18,629,0
38377,18,134,1
12146,18,509,1
7752,18,960,1
13673,18,131,1
5737,18,699,1
4542,18,498,1
20050,18,663,1
21675,18,79,1
60285,18,382,0
79641,18,493,1
13249,18,19,0
20244,18,762,0
4375,18,602,0
1383,18,182,1
12781,18,485,1
7515,18,483,1
76888,18,633,1
50530,18,702,0
8089,18,276,1
59336,18,956,1
37471,18,649,0
40489,18,414,1
99265,18,357,1
182,18,443,0
20757,18,378,0
5589,18,462,0
6834,18,194,0
1833,18,496,1
34926,18,157,0
76676,18,8,1
38761,18,627,0
5573,18,367,1
13301,18,966,0
97661,18,127,1
38605,18,238,1
34762,18,95,1
19668,18,921,1
84922,18,50,1
44609,18,704,0
11817,18,170,1
30913,18,478,1
1563,18,113,1
98254,18,959,0
9580,18,185,0
21607,18,65,1
20119,18,404,1
75804,18,512,1
37017,18,708,0
50081,18,517,0
30478,18,582,1
40236,18,386,0
12650,18,423,1
10114,18,215,0
37380,18,285,1
59619,18,603,0
83884,18,15,1
18067,18,923,1
98909,18,724,1
13469,18,659,1
7767,18,179,1
5163,18,82,0
5799,19,313,0
89731,19,294,0
45007,19,202,1
18110,19,258,1
68494,19,8,1
26548,19,288,0
38128,19,325,1
12945,19,692,0
170,19,4,1
33553,19,211,1
23393,19,319,1
5457,19,153,1
13538,19,382,0
14088,19,201,0
1266,19,435,1
10918,19,310,1
1775,19,655,0
36539,19,268,0
26842,19,887,1
36129,19,210,0
22817,20,866,0
34335,20,357,0
905,20,208,0
80084,20,323,1
34969,20,151,0
17661,20,144,0
54770,20,496,1
19973,20,87,1
97606,20,15,1
94609,20,82,1
25697,20,94,0
12316,20,597,0
43771,20,148,1
64880,20,633,1
22290,20,498,0
3086,20,176,0
28370,20,763,0
10453,20,742,1
6240,20,194,0
9508,20,69,0
5867,20,678,1
95617,20,204,0
29850,20,210,1
23535,20,423,0
44453,20,378,0
85119,20,22,1
61,20,288,0
57822,20,143,0
29585,20,934,1
12861,20,931,0
32343,20,174,1
85646,20,243,1
85541,20,50,0
4884,20,118,1
9474,20,1,0
22492,20,588,1
5268,20,186,0
8198,20,405,0
3085,20,11,0
12953,20,95,0
24108,20,181,1
32856,20,820,0
15933,20,252,1
15897,20,121,0
52682,20,274,1
17467,20,568,1
18681,20,98,0
5281,20,172,0
5510,21,106,0
37759,21,262,1
43113,21,978,0
37856,21,993,1
45349,21,564,0
11203,21,118,0
42127,21,185,1
92228,21,858,0
76974,21,990,0
38210,21,200,1
2075,21,299,0
37943,21,289,0
35201,21,443,1
36141,21,988,0
6398,21,217,0
38380,21,561,0
2091,21,457,0
2037,21,98,1
24028,21,674,0
10280,21,565,0
8540,21,292,0
5198,21,424,0
46732,21,853,1
36610,21,145,0
43428,21,637,1
63520,21,769,0
23976,21,300,0
46181,21,379,0
42741,21,573,0
1188,21,948,0
813,21,440,0
43483,21,817,0
24517,21,675,1
6349,21,569,0
845,21,129,1
23771,21,878,0
38516,21,981,0
5556,21,288,0
8927,21,325,1
34829,21,984,0
40890,21,438,0
14596,21,696,0
28023,21,301,1
10841,21,595,0
27976,21,976,0
51948,21,800,0
49924,21,437,0
27940,21,436,1
9654,21,121,0
71158,21,980,0
14554,21,326,1
83797,21,321,0
83708,21,330,1
15650,21,328,0
4568,21,295,0
4594,21,982,0
14418,21,671,1
959,21,164,1
5901,21,670,0
9733,21,758,0
1986,21,103,0
541,21,370,0
30376,21,760,0
84715,21,877,0
29563,21,281,0
4319,21,445,0
11798,21,834,0
85243,21,408,1
