,user_id,item_id,rating
2402,11,660,3
2386,11,190,3
3460,11,714,4
31463,11,742,3
3519,11,230,4
25546,11,222,3
4399,11,312,4
86191,11,382,3
24263,11,654,3
24342,11,57,2
24483,11,317,4
4256,11,561,2
901,11,227,3
21115,11,433,4
33457,11,728,3
24799,11,405,3
24889,11,692,4
33047,11,727,3
32936,11,357,5
88,11,111,4
25445,11,508,4
25478,11,79,4
87346,11,239,4
5968,11,203,4
21518,11,659,5
1403,11,740,4
17617,11,40,3
42883,11,125,4
69892,11,729,4
42613,11,717,2
8230,11,135,4
70513,11,52,3
1914,11,725,3
7992,11,736,4
71226,11,737,4
1919,11,110,3
18269,11,94,3
41689,11,646,3
71542,11,427,4
6038,11,521,2
41448,11,662,3
17477,11,726,3
18317,11,730,3
42987,11,738,3
43293,11,715,3
45338,11,29,3
16397,11,22,4
66617,11,121,3
16486,11,455,3
1474,11,38,3
9019,11,722,3
1464,11,723,5
16875,11,175,3
8957,11,739,3
16973,11,713,5
8948,11,268,5
67992,11,401,3
43458,11,367,3
68372,11,83,5
68649,11,28,5
43205,11,332,5
41125,11,430,3
39553,11,731,4
75504,11,196,5
6409,11,47,4
20485,11,370,3
20620,11,70,4
76015,11,301,4
40817,11,15,5
6468,11,402,4
38650,11,98,2
77385,11,88,3
75955,11,58,3
20295,11,750,5
6511,11,435,4
20744,11,274,3
6433,11,204,3
6653,11,735,3
20408,11,168,3
19068,11,51,4
39817,11,39,3
7079,11,751,2
20834,11,423,5
7460,11,721,3
72568,11,8,4
40473,11,603,4
19196,11,191,4
19905,11,12,2
7373,11,383,2
98893,12,480,4
77657,12,238,5
5594,12,471,5
9242,12,276,4
77328,12,88,5
66162,12,328,4
6085,12,204,5
5810,12,143,5
5622,12,172,4
7548,12,157,5
58543,12,228,4
8628,12,754,4
90196,12,127,4
90027,12,69,5
11952,12,28,5
9979,12,753,5
5425,12,735,5
2169,12,300,4
5335,12,96,4
8034,12,196,5
7852,12,191,5
7195,12,132,5
4596,12,82,4
7699,12,15,5
7569,12,71,4
10748,12,684,5
6080,12,97,5
99999,12,203,3
44328,12,4,5
19337,12,318,5
19478,12,282,5
32385,12,591,5
44141,12,416,3
23287,12,392,4
20304,12,170,4
44320,12,215,4
13269,12,402,5
24217,12,133,4
12784,12,381,4
28400,12,195,4
49782,12,98,5
29821,12,168,4
29110,12,242,5
17275,12,50,4
41122,12,161,5
14125,12,200,1
28563,12,202,4
34224,12,216,5
45610,12,174,5
36282,12,159,4
32770,12,708,3
22609,13,672,1
22574,13,327,3
5188,13,90,3
22568,13,463,5
35578,13,183,4
5150,13,876,2
22713,13,99,4
5251,13,263,5
35510,13,688,1
12313,13,617,3
35948,13,733,5
5289,13,788,1
22012,13,216,3
22087,13,800,1
36357,13,328,3
80230,13,445,4
80466,13,549,4
5432,13,88,4
35845,13,740,1
22371,13,523,4
36091,13,732,5
5361,13,440,1
5352,13,782,3
80679,13,811,5
22751,13,785,3
22477,13,824,3
36105,13,427,5
35403,13,845,3
5057,13,860,1
35399,13,442,1
4874,13,168,4
83048,13,798,2
83495,13,837,4
23442,13,462,5
4789,13,212,5
4779,13,913,1
34733,13,879,2
4771,13,428,5
34651,13,706,1
4697,13,859,1
34592,13,833,2
23553,13,768,4
34545,13,494,4
4600,13,64,5
4715,13,625,2
5121,13,614,4
4916,13,856,5
23329,13,313,4
35290,13,177,5
35183,13,565,1
5070,13,540,3
35160,13,900,5
81902,13,242,2
36921,13,754,4
82999,13,362,4
5033,13,312,1
5012,13,319,4
34914,13,193,5
23206,13,739,4
82012,13,176,3
23320,13,83,2
82368,13,590,2
81959,13,905,2
37204,13,91,2
5651,13,794,4
5604,13,831,3
38589,13,867,5
38580,13,286,3
20407,13,23,5
6430,13,764,2
76123,13,132,4
20438,13,435,5
38424,13,355,3
76382,13,819,1
20544,13,550,4
20558,13,538,1
77225,13,799,4
38371,13,763,1
6187,13,898,1
20630,13,669,1
20637,13,475,3
38635,13,413,1
6164,13,318,3
20242,13,89,4
38740,13,769,3
74241,13,916,4
6661,13,341,2
20105,13,757,3
6651,13,894,1
74280,13,235,2
74547,13,826,5
74924,13,175,4
20116,13,234,5
75016,13,165,3
75204,13,749,3
39066,13,5,1
38989,13,204,5
6573,13,387,3
38966,13,32,4
75823,13,765,2
6519,13,814,5
20645,13,889,3
20877,13,51,3
38289,13,430,5
78710,13,143,1
21312,13,838,1
21326,13,559,1
37619,13,394,2
37588,13,639,3
79154,13,504,5
79209,13,647,5
37550,13,241,3
79529,13,863,4
21488,13,237,5
34415,13,914,2
21524,13,770,4
21702,13,563,1
21727,13,478,4
5620,13,315,5
21270,13,96,4
78598,13,187,5
78527,13,209,3
78323,13,438,1
6098,13,910,2
38177,13,846,2
6082,13,409,3
20946,13,329,2
77507,13,767,1
38104,13,194,5
38044,13,747,4
21747,13,872,3
38014,13,850,4
21009,13,4,5
5952,13,421,2
5946,13,208,5
78064,13,779,3
37900,13,760,1
78183,13,810,5
5886,13,302,5
20985,13,804,2
34370,13,441,1
23936,13,200,3
23883,13,773,1
30762,13,404,5
26923,13,357,3
2997,13,314,1
30713,13,578,3
26998,13,191,3
27022,13,909,5
30326,13,170,5
27242,13,321,2
27329,13,401,1
2840,13,480,3
27396,13,553,2
30173,13,709,4
2787,13,877,2
2756,13,567,1
2739,13,685,5
94443,13,182,5
27540,13,527,5
94375,13,141,2
3114,13,915,5
92935,13,8,4
3276,13,305,4
92945,13,285,5
92987,13,260,1
26254,13,646,4
26266,13,689,2
93451,13,525,5
26273,13,347,5
93591,13,793,5
93902,13,116,5
3193,13,548,3
26371,13,554,2
3190,13,226,4
31097,13,654,5
26667,13,613,4
30881,13,1,3
3324,13,918,3
27606,13,843,5
97209,13,188,4
29457,13,712,4
98320,13,166,5
98357,13,834,1
98615,13,822,3
28692,13,419,3
29416,13,585,4
2337,13,488,3
99170,13,432,4
2324,13,289,2
99306,13,904,1
29034,13,79,3
99801,13,446,1
2308,13,493,5
29041,13,674,3
29272,13,339,3
2448,13,848,5
96663,13,429,5
28351,13,292,5
2495,13,476,2
2716,13,844,1
30094,13,68,3
2704,13,570,5
2699,13,167,4
27945,13,883,3
27991,13,95,5
97455,13,400,4
2579,13,338,1
2578,13,781,3
97858,13,541,1
2546,13,97,4
28278,13,92,3
97885,13,893,3
97945,13,629,1
29530,13,110,3
2459,13,144,4
23857,13,606,4
3339,13,273,3
92612,13,135,5
86459,13,358,3
4192,13,508,3
34082,13,433,4
86789,13,841,1
86883,13,803,3
33527,13,661,5
4113,13,29,2
33324,13,233,4
33210,13,851,5
24677,13,686,5
24688,13,417,2
87515,13,280,4
4044,13,180,5
4036,13,300,1
33073,13,518,4
34107,13,7,2
87989,13,522,5
86453,13,671,3
24389,13,829,3
4483,13,830,1
34251,13,791,5
4470,13,2,3
4452,13,755,3
39200,13,332,3
84691,13,60,4
85333,13,825,1
34162,13,792,5
24197,13,663,5
86056,13,899,1
4371,13,509,5
24233,13,350,2
4340,13,820,4
86264,13,28,5
24277,13,342,4
4283,13,45,3
92915,13,756,2
33061,13,12,5
3971,13,94,3
32132,13,871,2
32040,13,621,4
25780,13,529,4
90960,13,778,3
91223,13,515,2
91258,13,9,3
32017,13,790,2
25902,13,884,2
31913,13,13,5
91690,13,218,1
91921,13,870,3
25996,13,880,3
26082,13,316,5
26166,13,155,2
31410,13,222,3
3663,13,840,3
4000,13,908,1
90192,13,882,3
25668,13,679,4
33020,13,311,3
3945,13,42,4
32950,13,117,3
32877,13,138,1
32868,13,484,5
25099,13,855,4
32805,13,637,2
32495,13,603,4
3837,13,178,4
32453,13,795,2
32362,13,551,1
25489,13,796,3
25512,13,827,3
32308,13,801,3
90035,13,336,2
90125,13,813,1
39217,13,737,4
73569,13,774,1
19955,13,379,1
47721,13,87,5
14816,13,735,3
14967,13,483,5
47331,13,762,5
15093,13,423,5
15238,13,482,5
46834,13,561,1
62858,13,531,3
46815,13,797,5
10319,13,597,3
46779,13,444,4
10308,13,301,1
46516,13,279,5
46402,13,789,5
10235,13,343,1
10395,13,154,5
10232,13,153,4
47733,13,631,3
14671,13,173,2
60679,13,111,5
14180,13,588,4
10544,13,705,5
60843,13,751,5
10530,13,808,2
48369,13,572,2
14340,13,276,5
48252,13,510,5
14389,13,520,4
61032,13,239,4
48220,13,576,3
48184,13,692,4
47945,13,668,1
10460,13,601,4
14592,13,659,3
61252,13,491,4
60280,13,382,1
15466,13,268,4
15577,13,402,4
9725,13,683,1
64472,13,274,3
9720,13,887,5
64550,13,511,5
9695,13,720,4
15980,13,772,1
16009,13,812,2
45676,13,891,1
9636,13,615,4
64905,13,152,5
64952,13,662,5
65122,13,62,5
45638,13,655,5
9589,13,857,3
65175,13,53,1
15949,13,414,5
63217,13,202,5
9768,13,269,2
15793,13,805,4
46333,13,306,3
10116,13,890,1
46119,13,896,5
15685,13,420,4
63374,13,750,5
10003,13,802,2
63392,13,817,1
46103,13,157,3
63428,13,506,5
46010,13,231,3
63522,13,69,4
63596,13,902,3
63717,13,690,3
63769,13,558,1
9899,13,124,5
45988,13,886,5
16100,13,564,1
60197,13,323,3
60016,13,371,3
11901,13,219,1
52155,13,348,2
52119,13,473,4
11848,13,501,5
52093,13,406,1
55661,13,771,3
55665,13,58,4
51987,13,50,5
13024,13,866,3
51559,13,205,2
13109,13,196,4
51224,13,485,1
11579,13,816,1
55763,13,687,1
11535,13,261,1
52280,13,897,1
11486,13,345,4
55231,13,835,3
12808,13,885,1
53612,13,398,2
52954,13,758,1
12173,13,716,4
53757,13,70,3
12362,13,546,3
12452,13,436,2
52542,13,37,1
12474,13,290,4
54376,13,586,3
12500,13,281,3
12573,13,447,2
12753,13,694,4
12767,13,624,5
54996,13,264,4
52454,13,832,4
12835,13,270,4
14067,13,294,2
11483,13,665,2
11357,13,906,3
13824,13,610,2
58022,13,227,5
49693,13,67,1
49674,13,199,5
49577,13,346,4
58339,13,507,1
10809,13,71,4
49413,13,635,1
10795,13,100,5
49401,13,164,3
58603,13,228,4
13982,13,847,4
49142,13,163,3
14034,13,652,5
59911,13,748,4
58021,13,307,2
11411,13,230,3
57959,13,455,3
13767,13,472,5
55824,13,602,4
51181,13,873,1
13385,13,271,1
50861,13,439,1
50600,13,160,4
50260,13,223,5
56342,13,630,2
56563,13,806,5
56599,13,675,5
11197,13,391,3
50167,13,881,2
99998,13,225,2
11130,13,363,3
49895,13,448,1
13651,13,405,2
57752,13,197,4
20020,13,547,1
9545,13,752,1
16175,13,519,5
41201,13,179,2
7695,13,888,2
18540,13,604,5
18557,13,589,3
71633,13,127,5
18566,13,481,3
71699,13,474,4
41120,13,657,4
18607,13,477,4
71925,13,322,3
7506,13,517,5
41017,13,895,1
40924,13,638,3
40761,13,492,5
18772,13,516,5
18462,13,596,3
40617,13,667,1
71604,13,393,3
41399,13,636,2
18064,13,682,1
42231,13,865,5
18115,13,449,4
70969,13,145,2
18207,13,828,1
42207,13,736,4
7950,13,776,2
18231,13,787,3
7893,13,243,3
71317,13,853,1
18253,13,450,3
18275,13,839,1
71468,13,566,5
7782,13,384,2
41534,13,86,1
71585,13,262,4
70818,13,497,5
18888,13,109,4
7377,13,137,5
40142,13,128,1
73107,13,174,4
7025,13,161,5
19660,13,842,2
39868,13,17,1
73417,13,619,3
39589,13,403,2
6790,13,502,5
6788,13,416,3
19938,13,258,4
12228,13,317,5
73749,13,49,4
6757,13,632,3
6756,13,25,1
6712,13,452,3
72953,13,184,1
18889,13,431,1
7058,13,303,4
7085,13,437,1
40557,13,299,3
7344,13,190,4
7332,13,759,2
7308,13,353,4
72155,13,78,1
7283,13,334,1
7219,13,612,4
72191,13,691,4
19103,13,878,1
40471,13,471,1
7159,13,786,3
19479,13,678,3
19524,13,210,3
72877,13,424,1
19553,13,524,4
19603,13,11,1
9522,13,514,5
18030,13,821,3
18009,13,874,5
67795,13,903,3
9075,13,539,1
16732,13,24,1
67821,13,911,2
16796,13,673,3
67848,13,569,2
16806,13,287,1
8991,13,118,4
67935,13,288,1
43862,13,39,3
43587,13,22,4
17109,13,27,3
17112,13,912,2
68097,13,158,1
17163,13,201,1
16725,13,651,5
17235,13,385,3
16637,13,217,1
44365,13,818,3
45340,13,775,4
45324,13,410,1
45196,13,815,4
65726,13,862,3
16289,13,875,1
9356,13,854,1
45141,13,453,2
44972,13,670,3
66390,13,38,3
66414,13,211,4
16369,13,377,1
44833,13,761,4
16459,13,340,2
16512,13,185,3
44614,13,573,3
9198,13,265,4
8020,13,530,5
68400,13,370,1
8782,13,443,4
8425,13,61,4
17678,13,349,1
17857,13,333,3
8277,13,869,3
69917,13,746,3
42419,13,568,3
70179,13,917,4
42314,13,411,2
8210,13,21,3
8134,13,505,3
8117,13,48,5
8113,13,861,3
8112,13,232,3
8106,13,907,1
42284,13,656,5
8443,13,784,1
68606,13,310,4
42961,13,224,4
69769,13,326,3
68638,13,172,5
43439,13,650,2
68690,13,722,3
17260,13,852,1
17270,13,238,3
68929,13,275,3
8648,13,467,5
8645,13,73,3
8625,13,351,1
43128,13,684,5
69281,13,777,1
8586,13,40,2
43065,13,33,5
8529,13,457,1
43064,13,367,3
17448,13,783,3
29220,13,849,1
49999,13,82,2
1432,13,195,3
2039,13,766,4
63,13,526,3
596,13,864,4
304,13,198,3
2259,13,320,1
356,13,56,5
752,13,780,1
1871,13,331,3
1491,13,308,3
145,13,272,4
321,13,215,5
144,13,836,2
741,13,823,5
1746,13,150,5
984,13,418,2
1520,13,396,3
1697,13,59,4
986,13,858,1
994,13,72,4
507,13,229,4
2155,13,14,4
414,13,186,4
185,13,98,4
1050,13,181,5
205,13,360,4
1196,13,147,3
640,13,809,4
1437,13,807,1
2289,13,451,1
392,13,344,2
625,13,901,1
1646,13,66,3
1316,13,868,5
1785,13,354,2
437,13,498,4
1457,13,121,5
459,13,892,3
7456,14,211,4
7806,14,70,1
14469,14,176,1
11925,14,202,3
37784,14,427,5
98452,14,19,5
2544,14,530,5
2415,14,709,5
44538,14,265,3
6261,14,408,5
44551,14,923,5
39875,14,820,3
8077,14,181,5
12423,14,275,4
4359,14,792,5
37878,14,32,5
29743,14,238,5
38030,14,222,4
11796,14,475,3
85795,14,382,5
74234,14,919,4
8120,14,922,4
8072,14,498,5
14435,14,42,4
10230,14,172,5
18656,14,283,4
47104,14,762,3
79442,14,186,4
1305,14,174,5
5591,14,514,4
7937,14,14,3
13682,14,242,4
68602,14,430,5
2708,14,474,4
68411,14,195,5
58546,14,173,4
39235,14,628,5
14119,14,845,3
14398,14,15,4
9834,14,813,2
4721,14,313,2
32057,14,428,4
5668,14,100,5
45319,14,191,4
810,14,269,4
5687,14,455,4
75140,14,240,5
39634,14,124,5
14311,14,204,5
18636,14,716,5
19821,14,18,3
4625,14,175,5
28224,14,750,3
32323,14,210,5
38116,14,288,4
3817,14,111,3
3939,14,56,5
24681,14,319,1
17104,14,50,5
11704,14,9,4
24760,14,921,5
3311,14,357,2
11563,14,603,4
43473,14,302,5
6140,14,13,4
94972,14,663,5
257,14,98,3
16632,14,168,4
16544,14,23,5
26542,14,96,4
22667,14,12,5
16115,14,517,4
61000,14,523,4
94993,14,25,2
90794,14,524,5
3658,14,22,3
16671,14,596,3
16809,14,477,4
6068,14,151,5
93279,14,588,4
17338,14,492,4
16895,14,655,5
8450,14,509,5
63235,14,473,5
95681,14,525,5
23266,14,127,2
1064,14,213,5
60848,14,507,4
87838,14,276,4
6964,14,7,5
8464,14,121,3
55087,14,81,5
19273,14,285,5
73875,14,654,4
3974,14,93,3
5890,14,519,5
15713,14,116,5
22970,14,920,4
5034,15,278,1
13326,15,7,1
79919,15,472,3
24454,15,927,4
10068,15,244,2
7645,15,924,3
2649,15,685,4
28052,15,302,4
79055,15,823,2
23479,15,14,4
23556,15,269,5
1208,15,331,3
37596,15,285,4
77056,15,297,3
5416,15,620,4
206,15,405,2
93458,15,845,2
17403,15,459,5
36830,15,291,3
69970,15,249,1
23058,15,306,5
78239,15,258,3
10331,15,274,4
24009,15,13,1
35878,15,690,4
33823,15,879,3
20674,15,409,3
46761,15,931,1
35443,15,292,5
69454,15,121,3
24253,15,252,2
54975,15,237,3
16768,15,1,1
8314,15,754,5
4467,15,301,4
30606,15,323,1
52506,15,934,4
9083,15,18,1
52417,15,111,4
30470,15,257,4
6802,15,696,2
30303,15,310,4
21695,15,308,5
27730,15,15,4
2241,15,678,1
21792,15,303,3
22086,15,936,5
29100,15,866,4
28945,15,930,2
22070,15,251,2
51285,15,328,3
9210,15,286,2
28478,15,280,3
15440,15,929,1
62139,15,125,5
27380,15,118,1
80757,15,938,3
18112,15,411,2
31043,15,282,3
24511,15,255,5
33171,15,181,5
22832,15,455,1
81481,15,322,3
32892,15,235,1
32601,15,248,1
9850,15,864,4
17280,15,933,1
18217,15,744,4
2207,15,473,1
32252,15,546,2
94881,15,225,3
53603,15,220,4
16341,15,591,2
3652,15,20,3
26161,15,50,5
9690,15,148,3
8189,15,508,2
31172,15,676,4
16015,15,889,3
26888,15,333,1
14577,15,937,4
29878,15,243,1
23409,15,928,1
2464,15,127,2
642,15,749,1
76274,15,748,3
708,15,25,3
39325,15,935,3
11330,15,9,4
19434,15,815,1
5734,15,137,4
5629,15,742,2
2461,15,932,1
73410,15,283,4
19939,15,300,4
12211,15,476,4
60834,15,275,4
42094,15,925,2
7660,15,289,3
11910,15,458,5
1365,15,222,3
12412,15,471,4
20160,15,926,1
11852,15,307,1
26263,16,240,4
2874,16,144,5
33201,16,12,5
13886,16,31,5
89946,16,410,5
17681,16,482,5
7990,16,735,3
89935,16,33,2
58922,16,87,4
21587,16,948,3
26593,16,469,3
14841,16,28,5
9881,16,418,5
86405,16,127,5
16077,16,602,5
313,16,64,5
4774,16,151,5
30215,16,237,5
81878,16,480,5
2975,16,942,4
3759,16,70,4
40567,16,321,3
16278,16,9,5
85519,16,135,4
24829,16,4,5
9435,16,69,5
57147,16,152,4
25054,16,770,3
54028,16,172,5
50911,16,423,5
13437,16,300,5
38856,16,946,5
3050,16,504,5
1115,16,178,5
5596,16,22,5
34302,16,208,5
6173,16,230,5
5011,16,288,3
53648,16,661,4
34202,16,427,5
29761,16,509,2
29822,16,109,4
2027,16,155,3
13679,16,182,5
13513,16,76,5
48936,16,180,5
19878,16,7,5
11892,16,603,5
75036,16,939,4
44205,16,684,5
5720,16,940,2
27784,16,498,5
31259,16,642,5
14491,16,233,5
39916,16,204,5
44710,16,476,3
9156,16,164,5
27719,16,947,4
15424,16,174,5
15623,16,606,4
28262,16,510,4
714,16,55,5
49906,16,302,5
71512,16,732,5
40970,16,583,4
50069,16,158,4
40096,16,227,5
10758,16,160,4
27850,16,200,5
22187,16,467,5
96692,16,66,4
99124,16,39,5
89111,16,943,3
3879,16,443,5
75369,16,286,2
15818,16,134,4
1281,16,209,5
234,16,944,1
32271,16,385,5
54505,16,71,5
32210,16,531,5
15387,16,284,1
65447,16,199,5
948,16,8,5
14247,16,156,4
31860,16,234,5
19509,16,812,2
27499,16,11,5
39707,16,58,4
322,16,705,5
7724,16,692,4
10911,16,99,5
1692,16,56,5
4746,16,655,5
13304,16,161,5
71342,16,591,4
5979,16,447,5
45270,16,125,3
13196,16,318,5
45578,16,945,4
368,16,197,5
5461,16,657,5
23805,16,143,5
38429,16,1,5
42839,16,98,5
56122,16,15,5
24076,16,95,5
24103,16,404,5
55152,16,448,5
46396,16,273,5
6394,16,228,5
7560,16,96,5
8580,16,183,5
2092,16,471,3
98350,16,367,3
18686,16,629,4
24314,16,79,5
22913,16,216,5
852,16,194,5
12660,16,564,1
60167,16,100,5
24572,16,941,1
3182,16,92,4
19232,16,496,5
8637,16,27,2
7563,16,546,4
10405,16,654,5
76290,16,202,5
10995,16,479,5
18749,16,195,5
12807,16,51,4
23968,16,282,5
18584,16,357,5
5476,16,294,4
8517,16,761,2
12390,16,693,4
1199,16,89,2
3310,16,168,4
23996,16,502,4
2480,16,191,5
93211,17,276,4
35965,17,294,4
36077,17,323,1
51925,17,7,4
60076,17,475,4
955,17,13,3
98337,17,222,3
56678,17,100,4
12842,17,125,1
92959,17,269,4
49974,17,126,4
60319,17,243,1
3811,17,151,4
18872,17,744,3
6041,17,1,4
7027,17,237,2
20532,17,150,5
20321,17,117,3
48583,17,919,4
26013,17,137,4
45580,17,471,2
10027,17,245,2
58983,17,111,3
67172,17,628,1
69386,17,221,2
4079,17,9,3
3166,17,508,3
35677,17,286,3
99358,18,952,2
29023,18,435,4
86017,18,187,5
28977,18,588,4
9115,18,970,3
23357,18,319,4
672,18,86,4
51162,18,957,3
3961,18,954,3
57888,18,529,5
6892,18,286,5
23730,18,520,4
4246,18,69,3
17253,18,151,3
9387,18,195,3
63092,18,22,5
8493,18,778,2
15148,18,224,5
15706,18,70,4
29190,18,213,5
72390,18,88,3
17983,18,432,4
43409,18,489,4
85657,18,142,4
4291,18,214,4
4298,18,488,3
88583,18,28,3
40555,18,753,4
40679,18,747,3
5834,18,190,4
15351,18,451,3
87581,18,381,4
23888,18,168,3
1359,18,729,3
28155,18,425,3
40919,18,434,3
6950,18,71,4
28199,18,132,5
55780,18,175,4
63273,18,210,5
51950,18,737,3
40825,18,549,4
15595,18,162,4
27907,18,166,4
9292,18,57,4
42909,18,614,4
11725,18,169,5
72418,18,856,5
2280,18,965,4
19193,18,961,3
65764,18,48,4
11160,18,237,3
61080,18,392,3
44265,18,528,4
94108,18,317,5
8465,18,136,5
28130,18,781,3
95807,18,116,5
72274,18,242,5
43015,18,178,3
15750,18,479,4
3323,18,199,3
88646,18,56,5
64618,18,419,3
64653,18,714,4
22649,18,476,3
24569,18,61,4
25722,18,519,4
41835,18,482,5
73206,18,100,5
25787,18,284,3
22868,18,4,3
57233,18,963,5
24501,18,486,3
16353,18,609,4
7614,18,180,4
8875,18,792,5
73467,18,418,3
11011,18,660,5
41682,18,197,4
6013,18,513,4
11381,18,47,3
3096,18,647,4
22685,18,735,4
22864,18,416,5
64121,18,52,5
11426,18,692,3
3472,18,607,3
24879,18,951,3
5974,18,971,4
8710,18,526,4
54273,18,204,3
25067,18,430,4
41970,18,411,3
25168,18,402,3
11398,18,428,3
25208,18,165,4
16560,18,241,3
5972,18,191,4
16526,18,135,3
1127,18,950,3
7355,18,12,5
25547,18,91,3
16480,18,523,4
22901,18,45,5
26034,18,949,3
26080,18,200,3
11519,18,968,3
89342,18,83,5
27081,18,94,3
63623,18,72,3
27163,18,707,3
3872,18,196,3
72035,18,516,5
15859,18,13,5
42565,18,23,4
52550,18,221,5
27322,18,480,4
64124,18,716,5
11288,18,188,3
65420,18,216,4
23957,18,153,4
23098,18,287,4
27462,18,639,4
11243,18,955,4
22218,18,60,4
19018,18,527,4
26926,18,972,3
17107,18,794,3
52748,18,111,3
26659,18,9,5
53045,18,208,4
16212,18,318,5
17493,18,152,3
42316,18,427,5
57440,18,81,3
52994,18,269,5
63797,18,59,4
24341,18,211,5
8987,18,732,3
361,18,26,4
92638,18,133,5
5933,18,530,4
89702,18,962,4
2360,18,494,3
16108,18,775,3
26571,18,474,4
99770,18,967,3
7385,18,181,3
55147,18,492,4
11559,18,193,5
29547,18,504,5
15226,18,126,5
6852,18,515,5
32246,18,98,5
6685,18,89,3
80446,18,174,4
4993,18,964,3
21374,18,654,4
75128,18,958,5
34209,18,66,3
18166,18,514,5
7845,18,610,4
36689,18,613,5
14367,18,1,5
31575,18,198,3
76254,18,32,2
31537,18,177,3
5611,18,25,3
884,18,408,5
9691,18,186,4
11968,18,393,3
2072,18,387,4
2569,18,154,4
31158,18,42,3
5186,18,739,3
6617,18,14,5
31060,18,461,4
2261,18,863,3
12804,18,99,5
18399,18,705,3
20419,18,403,3
12787,18,64,5
74859,18,510,4
14417,18,97,4
1315,18,202,3
39399,18,736,4
61843,18,143,4
33526,18,805,4
46501,18,223,5
36222,18,125,3
45161,18,631,5
81320,18,612,4
13941,18,497,4
18271,18,234,3
45124,18,189,5
2709,18,58,4
32972,18,973,3
20517,18,845,3
81536,18,212,5
4795,18,630,3
78264,18,524,4
78435,18,172,3
32653,18,283,5
33569,18,709,5
13664,18,275,5
69752,18,137,5
18234,18,487,4
38390,18,969,3
9841,18,463,4
4749,18,209,4
20651,18,6,5
12348,18,953,3
81936,18,604,5
33778,18,236,3
12195,18,629,3
38377,18,134,5
12146,18,509,4
7752,18,960,4
13673,18,131,4
5737,18,699,5
4542,18,498,4
20050,18,663,4
21675,18,79,4
60285,18,382,3
79641,18,493,5
13249,18,19,3
20244,18,762,3
4375,18,602,3
1383,18,182,4
12781,18,485,5
7515,18,483,4
76888,18,633,5
50530,18,702,3
8089,18,276,5
59336,18,956,5
37471,18,649,3
40489,18,414,4
99265,18,357,4
182,18,443,3
20757,18,378,3
5589,18,462,3
6834,18,194,3
1833,18,496,5
34926,18,157,3
76676,18,8,5
38761,18,627,3
5573,18,367,4
13301,18,966,2
97661,18,127,5
38605,18,238,5
34762,18,95,4
19668,18,921,5
84922,18,50,4
44609,18,704,3
11817,18,170,5
30913,18,478,5
1563,18,113,5
98254,18,959,3
9580,18,185,3
21607,18,65,5
20119,18,404,4
75804,18,512,5
37017,18,708,3
50081,18,517,2
30478,18,582,5
40236,18,386,2
12650,18,423,5
10114,18,215,3
37380,18,285,5
59619,18,603,3
83884,18,15,4
18067,18,923,5
98909,18,724,4
13469,18,659,4
7767,18,179,4
5163,18,82,3
5799,19,313,2
89731,19,294,3
45007,19,202,4
18110,19,258,4
68494,19,8,5
26548,19,288,3
38128,19,325,4
12945,19,692,3
170,19,4,4
33553,19,211,4
23393,19,319,4
5457,19,153,4
13538,19,382,3
14088,19,201,3
1266,19,435,5
10918,19,310,4
1775,19,655,3
36539,19,268,2
26842,19,887,4
36129,19,210,3
22817,20,866,1
34335,20,357,1
905,20,208,2
80084,20,323,4
34969,20,151,3
17661,20,144,2
54770,20,496,5
19973,20,87,5
97606,20,15,4
94609,20,82,4
25697,20,94,2
12316,20,597,3
43771,20,148,5
64880,20,633,4
22290,20,498,3
3086,20,176,2
28370,20,763,1
10453,20,742,4
6240,20,194,3
9508,20,69,1
5867,20,678,4
95617,20,204,3
29850,20,210,4
23535,20,423,2
44453,20,378,3
85119,20,22,5
61,20,288,1
57822,20,143,3
29585,20,934,4
12861,20,931,1
32343,20,174,4
85646,20,243,4
85541,20,50,3
4884,20,118,4
9474,20,1,3
22492,20,588,4
5268,20,186,3
8198,20,405,3
3085,20,11,2
12953,20,95,3
24108,20,181,4
32856,20,820,2
15933,20,252,4
15897,20,121,3
52682,20,274,4
17467,20,568,4
18681,20,98,3
5281,20,172,3
5510,21,106,2
37759,21,262,4
43113,21,978,1
37856,21,993,4
45349,21,564,3
11203,21,118,1
42127,21,185,5
92228,21,858,1
76974,21,990,2
38210,21,200,5
2075,21,299,1
37943,21,289,3
35201,21,443,4
36141,21,988,1
6398,21,217,3
38380,21,561,1
2091,21,457,1
2037,21,98,5
24028,21,674,2
10280,21,565,3
8540,21,292,3
5198,21,424,1
46732,21,853,5
36610,21,145,1
43428,21,637,4
63520,21,769,1
23976,21,300,3
46181,21,379,3
42741,21,573,2
1188,21,948,1
813,21,440,1
43483,21,817,3
24517,21,675,5
6349,21,569,3
845,21,129,4
23771,21,878,2
38516,21,981,2
5556,21,288,3
8927,21,325,4
34829,21,984,1
40890,21,438,1
14596,21,696,2
28023,21,301,4
10841,21,595,3
27976,21,976,1
51948,21,800,1
49924,21,437,1
27940,21,436,4
9654,21,121,1
71158,21,980,2
14554,21,326,5
83797,21,321,3
83708,21,330,4
15650,21,328,3
4568,21,295,3
4594,21,982,1
14418,21,671,5
959,21,164,5
5901,21,670,3
9733,21,758,1
1986,21,103,1
541,21,370,1
30376,21,760,1
84715,21,877,2
29563,21,281,2
4319,21,445,3
11798,21,834,1
85243,21,408,5
